mes,unidad,tipo_defecto,clasificación,estado
2024-01,Unidad 2,Otro,Moderado,Abierto
2024-01,Unidad 3,Otro,Leve,Abierto
2024-01,Unidad 3,Instalación,Moderado,Abierto
2024-01,Unidad 4,Estructural,Moderado,Abierto
2024-01,Unidad 4,Instalación,Grave,Abierto
2024-01,Unidad 4,Otro,Moderado,Abierto
2024-01,Unidad 5,Acabado,Grave,Cerrado
2024-01,Unidad 7,Instalación,Grave,Abierto
2024-01,Unidad 7,Acabado,Leve,Abierto
2024-01,Unidad 8,Acabado,Grave,Cerrado
2024-01,Unidad 10,Estructural,Grave,Cerrado
2024-01,Unidad 11,Instalación,Moderado,Cerrado
2024-01,Unidad 12,Instalación,Grave,Cerrado
2024-01,Unidad 12,Acabado,Leve,Abierto
2024-01,Unidad 12,Instalación,Moderado,Cerrado
2024-01,Unidad 12,Instalación,Grave,Abierto
2024-01,Unidad 13,Instalación,Grave,Abierto
2024-01,Unidad 13,Acabado,Moderado,Abierto
2024-01,Unidad 13,Otro,Leve,Cerrado
2024-01,Unidad 13,Instalación,Moderado,Cerrado
2024-01,Unidad 15,Estructural,Moderado,Cerrado
2024-01,Unidad 18,Acabado,Moderado,Abierto
2024-01,Unidad 18,Otro,Grave,Abierto
2024-01,Unidad 18,Instalación,Moderado,Abierto
2024-01,Unidad 18,Otro,Grave,Abierto
2024-01,Unidad 18,Estructural,Leve,Abierto
2024-01,Unidad 18,Instalación,Leve,Abierto
2024-01,Unidad 19,Otro,Moderado,Cerrado
2024-01,Unidad 19,Acabado,Grave,Abierto
2024-02,Unidad 1,Acabado,Grave,Cerrado
2024-02,Unidad 1,Estructural,Moderado,Cerrado
2024-02,Unidad 1,Acabado,Moderado,Abierto
2024-02,Unidad 2,Instalación,Moderado,Abierto
2024-02,Unidad 3,Otro,Grave,Abierto
2024-02,Unidad 3,Acabado,Leve,Abierto
2024-02,Unidad 3,Acabado,Leve,Cerrado
2024-02,Unidad 4,Otro,Moderado,Cerrado
2024-02,Unidad 5,Otro,Leve,Cerrado
2024-02,Unidad 5,Estructural,Moderado,Cerrado
2024-02,Unidad 6,Estructural,Moderado,Cerrado
2024-02,Unidad 7,Instalación,Leve,Abierto
2024-02,Unidad 8,Acabado,Grave,Abierto
2024-02,Unidad 9,Instalación,Leve,Cerrado
2024-02,Unidad 11,Instalación,Moderado,Abierto
2024-02,Unidad 11,Acabado,Leve,Cerrado
2024-02,Unidad 12,Instalación,Leve,Cerrado
2024-02,Unidad 12,Estructural,Moderado,Cerrado
2024-02,Unidad 13,Estructural,Moderado,Abierto
2024-02,Unidad 16,Acabado,Moderado,Cerrado
2024-02,Unidad 16,Otro,Grave,Abierto
2024-02,Unidad 16,Otro,Leve,Abierto
2024-02,Unidad 17,Otro,Leve,Cerrado
2024-02,Unidad 17,Instalación,Moderado,Cerrado
2024-02,Unidad 18,Instalación,Leve,Abierto
2024-02,Unidad 18,Instalación,Leve,Cerrado
2024-02,Unidad 20,Acabado,Grave,Cerrado
2024-03,Unidad 1,Instalación,Leve,Abierto
2024-03,Unidad 1,Acabado,Moderado,Cerrado
2024-03,Unidad 1,Acabado,Grave,Abierto
2024-03,Unidad 1,Acabado,Leve,Cerrado
2024-03,Unidad 2,Instalación,Leve,Cerrado
2024-03,Unidad 2,Acabado,Moderado,Cerrado
2024-03,Unidad 2,Instalación,Grave,Cerrado
2024-03,Unidad 2,Estructural,Leve,Abierto
2024-03,Unidad 4,Otro,Moderado,Cerrado
2024-03,Unidad 5,Acabado,Moderado,Abierto
2024-03,Unidad 6,Estructural,Moderado,Abierto
2024-03,Unidad 7,Estructural,Moderado,Cerrado
2024-03,Unidad 7,Otro,Leve,Cerrado
2024-03,Unidad 8,Acabado,Grave,Abierto
2024-03,Unidad 8,Instalación,Leve,Cerrado
2024-03,Unidad 8,Otro,Leve,Cerrado
2024-03,Unidad 8,Estructural,Leve,Cerrado
2024-03,Unidad 9,Estructural,Moderado,Cerrado
2024-03,Unidad 10,Acabado,Moderado,Abierto
2024-03,Unidad 11,Acabado,Leve,Cerrado
2024-03,Unidad 12,Otro,Leve,Abierto
2024-03,Unidad 12,Acabado,Moderado,Cerrado
2024-03,Unidad 12,Instalación,Moderado,Cerrado
2024-03,Unidad 13,Otro,Grave,Abierto
2024-03,Unidad 13,Estructural,Leve,Abierto
2024-03,Unidad 13,Otro,Moderado,Abierto
2024-03,Unidad 13,Acabado,Leve,Cerrado
2024-03,Unidad 14,Otro,Leve,Abierto
2024-03,Unidad 14,Estructural,Grave,Abierto
2024-03,Unidad 15,Acabado,Leve,Cerrado
2024-03,Unidad 16,Instalación,Moderado,Abierto
2024-03,Unidad 17,Instalación,Moderado,Abierto
2024-03,Unidad 17,Acabado,Moderado,Cerrado
2024-03,Unidad 18,Estructural,Leve,Abierto
2024-03,Unidad 18,Instalación,Grave,Abierto
2024-03,Unidad 18,Instalación,Grave,Cerrado
2024-03,Unidad 18,Instalación,Leve,Abierto
2024-03,Unidad 19,Estructural,Grave,Cerrado
2024-03,Unidad 19,Estructural,Moderado,Cerrado
2024-03,Unidad 20,Acabado,Grave,Cerrado
2024-03,Unidad 20,Instalación,Grave,Cerrado
2024-04,Unidad 1,Estructural,Leve,Cerrado
2024-04,Unidad 2,Instalación,Moderado,Cerrado
2024-04,Unidad 3,Otro,Leve,Abierto
2024-04,Unidad 3,Otro,Moderado,Abierto
2024-04,Unidad 5,Otro,Leve,Abierto
2024-04,Unidad 6,Acabado,Leve,Cerrado
2024-04,Unidad 6,Acabado,Leve,Abierto
2024-04,Unidad 8,Acabado,Leve,Abierto
2024-04,Unidad 8,Otro,Leve,Abierto
2024-04,Unidad 8,Otro,Grave,Abierto
2024-04,Unidad 9,Otro,Moderado,Abierto
2024-04,Unidad 9,Estructural,Moderado,Cerrado
2024-04,Unidad 10,Otro,Leve,Abierto
2024-04,Unidad 11,Acabado,Leve,Abierto
2024-04,Unidad 11,Otro,Grave,Cerrado
2024-04,Unidad 12,Estructural,Moderado,Cerrado
2024-04,Unidad 12,Estructural,Moderado,Cerrado
2024-04,Unidad 12,Estructural,Leve,Cerrado
2024-04,Unidad 13,Estructural,Leve,Abierto
2024-04,Unidad 13,Instalación,Leve,Cerrado
2024-04,Unidad 13,Acabado,Moderado,Abierto
2024-04,Unidad 14,Acabado,Leve,Cerrado
2024-04,Unidad 15,Estructural,Grave,Cerrado
2024-04,Unidad 15,Estructural,Grave,Cerrado
2024-04,Unidad 15,Instalación,Grave,Cerrado
2024-04,Unidad 15,Acabado,Moderado,Cerrado
2024-04,Unidad 16,Otro,Moderado,Abierto
2024-04,Unidad 17,Acabado,Moderado,Abierto
2024-04,Unidad 17,Acabado,Moderado,Abierto
2024-04,Unidad 19,Instalación,Leve,Cerrado
2024-04,Unidad 20,Estructural,Leve,Abierto
2024-04,Unidad 20,Instalación,Moderado,Abierto
2024-05,Unidad 3,Estructural,Grave,Cerrado
2024-05,Unidad 4,Estructural,Leve,Abierto
2024-05,Unidad 4,Estructural,Leve,Abierto
